uid,weibo_id,orinin_link,content,like_num,repost_num,comment_num,create_time,img,raw_img,video_link,content_en
1860563805,ByGs6bmFZ,,人老了脑子也不好使了，总忘事。原图,14435,249,1427,2014-11-30 17:45:01 来自iPhone 6,https://ww3.sinaimg.cn/wap180/6ee5f35djw1emt6063fppj211i1e0an2.jpg,https://weibo.cn/mblog/oripic?id=ByGs6bmFZ&u=6ee5f35djw1emt6063fppj211i1e0an2,,People are old and don't have good use of their brains; they always forget things. original picture
1860563805,Bxjf2bLLI,,阳光下的泡沫 是白色的。  [组图共3张]原图,15774,363,1261,2014-11-21 16:49:21 来自iPhone 6,https://ww4.sinaimg.cn/wap180/6ee5f35djw1emipstyaanj20qo0zjwr4.jpg,https://weibo.cn/mblog/oripic?id=Bxjf2bLLI&u=6ee5f35djw1emipstyaanj20qo0zjwr4,,The bubbles in the sun are white. [A total of 3 photos] Original picture
1860563805,BvWIe3qIp,,可爱的“侄女”和美丽的“姐姐”！今天总算“一家人”一起吃了顿饭PS.我的确少传了张照片删微博了，别黑我好吗  [组图共3张]原图,22140,226,1363,2014-11-12 17:37:47 来自iPhone 6,https://h5.sinaimg.cn/m/emoticon/icon/default/d_touxiao-0d995330b6.png,https://weibo.cn/mblog/oripic?id=BvWIe3qIp&u=d_touxiao-0d995330b6,,"Lovely “niece” and beautiful “sister”! The “family” finally had a meal together today PS. I did post fewer photos and deleted my Weibo, why don't blackmail me [3 photos in total] Original picture"
1860563805,BuUAyxz6I,,回到了芳芳和郭阳的时代，许多感慨又浮现脑海。那样的青涩，那样的纯真，如此的感动，如此的真实。感谢所有人！  [组图共6张]原图,13148,183,950,2014-11-05 22:23:06 来自iPhone 6,https://ww4.sinaimg.cn/wap180/6ee5f35djw1em0hjgyjx4j20dc0hsdie.jpg,https://weibo.cn/mblog/oripic?id=BuUAyxz6I&u=6ee5f35djw1em0hjgyjx4j20dc0hsdie,,"Back in the days of Fang Fang and Guo Yang, many emotions came back to my mind. Such youthfulness, such innocence, so moving, so real. Thanks everyone! [6 photos in total] Original picture"
1860563805,Bs7MQnYaM,,祝贺《幸福满堂》顺利开机！  [组图共6张]原图,11984,336,1016,2014-10-18 14:28:10 来自iPhone客户端,https://h5.sinaimg.cn/m/emoticon/icon/default/d_guzhang-cca8b296d9.png,https://weibo.cn/mblog/oripic?id=Bs7MQnYaM&u=d_guzhang-cca8b296d9,,Congratulations on the successful launch of “Full of Happiness”! [6 photos in total] Original picture
1860563805,BoUWuwons,,准备这两天回成都和家人过国庆了。原图,12559,160,1957,2014-09-27 12:15:19 来自iPhone客户端,https://ww4.sinaimg.cn/wap180/6ee5f35djw1ekqwtdvz8cj20qo0zk1kx.jpg,https://weibo.cn/mblog/oripic?id=BoUWuwons&u=6ee5f35djw1ekqwtdvz8cj20qo0zk1kx,,I'm preparing to go back to Chengdu for the National Day with my family in the next two days. original picture
1860563805,BmlLtAfcl,,看个iPhone 6发布会的直播还是挺熬的，这才醒，有点过份了…买呢？还是买呢？还是买呢？纠结…原图,9481,174,1116,2014-09-10 15:01:26 来自iPhone客户端,https://ww4.sinaimg.cn/wap180/6ee5f35djw1ek7dvz6q52j21kw168gyt.jpg,https://weibo.cn/mblog/oripic?id=BmlLtAfcl&u=6ee5f35djw1ek7dvz6q52j21kw168gyt,,Watching the live broadcast of the iPhone 6 press conference was quite boring. Only then did I wake up. It was a bit excessive... Should I buy it? Or buy it? Or buy it? Tangled... original picture
1860563805,BkG1UgsxA,,顺利杀青，再见小以琛，大的继续加油哦！原图,33800,695,3384,2014-08-30 14:56:14 来自iPhone客户端,https://ww1.sinaimg.cn/wap180/6ee5f35djw1ejuo3q0m9bj20qs0zqq8v.jpg,https://weibo.cn/mblog/oripic?id=BkG1UgsxA&u=6ee5f35djw1ejuo3q0m9bj20qs0zqq8v,,"Good luck, bye Xiao Yichen, keep up the big one! original picture"
1860563805,BfF9EnLQC,,本以为又是一个普普通通的生日而已，没想到你们给了我一个这么大的惊喜！谢谢你们在我又老一岁之时陪着我，看着你们的年青，活力，让我觉得自己也年青了。很开心，谢谢！  [组图共6张]原图,13766,180,1576,2014-07-28 15:31:03 来自iPhone客户端,https://ww1.sinaimg.cn/wap180/6ee5f35djw1eisjdo3cpkj21e011ito0.jpg,https://weibo.cn/mblog/oripic?id=BfF9EnLQC&u=6ee5f35djw1eisjdo3cpkj21e011ito0,,"I thought it was just another normal birthday, but I didn't expect you to give me such a big surprise! Thank you for being with me when I was one year old. Watching your youth and energy made me feel young too. Very happy, thank you! [6 photos in total] Original picture"
1860563805,BbrIt2SDZ,,要在梅雨季节的上海呆上两个月。再次感受上海湿润熟悉的气息，不由得让我想起大学时的年少轻狂而又单纯简单。现在正好要在新戏重温这段大学时光，同样的城市，不一样的故事。  [组图共2张]原图,9390,885,1583,2014-06-30 21:57:09 来自iPhone客户端,https://ww1.sinaimg.cn/wap180/6ee5f35djw1ehwhdmb6mqj2100100wqg.jpg,https://weibo.cn/mblog/oripic?id=BbrIt2SDZ&u=6ee5f35djw1ehwhdmb6mqj2100100wqg,,"I want to spend two months in Shanghai during the rainy season. Once again, I felt the humid and familiar atmosphere of Shanghai, which reminded me of when I was young in college, crazy and simple. Now I just want to relive this college time, same city, different story in a new movie. [A total of 2 photos] Original picture"
1860563805,BaDMmzUfh,,还记得上一届世界杯期间我来到了北京，走上了演艺的道路。转眼四年过去了。其实工作和球赛一样，关键是过程！这四年有学习，有积累，有欢笑，有泪水，有太多难以忘怀的宝贵回忆！只要过程精彩，结果都是有意义的！  [组图共4张]原图,6039,156,758,2014-06-25 14:49:25 来自搜狗高速浏览器,https://ww2.sinaimg.cn/wap180/6ee5f35djw1ehqcv4z6m1j21kw2dckjl.jpg,https://weibo.cn/mblog/oripic?id=BaDMmzUfh&u=6ee5f35djw1ehqcv4z6m1j21kw2dckjl,,"Remember when I came to Beijing during the last World Cup and embarked on the path of performing arts. Four years have passed in a blink of an eye. In fact, work is just like a game; the key is the process! These four years of study, accumulation, laughter, tears, and so many precious memories that are hard to forget! As long as the process is wonderful, the results are meaningful! [A total of 4 photos] Original picture"
1860563805,B96O6a3sp,,老爸，你辛苦了，祝你节日快乐！原图,10512,81,708,2014-06-15 13:02:43 来自iPhone客户端,https://ww3.sinaimg.cn/wap180/6ee5f35djw1ehepqk1bmkj20qo0zk13h.jpg,https://weibo.cn/mblog/oripic?id=B96O6a3sp&u=6ee5f35djw1ehepqk1bmkj20qo0zk13h,,"Dad, you've worked hard, happy holidays! original picture"
1860563805,B7O9utwtN,,云南丽江之旅结束。怀念那些优美如画的景色。另外，预祝高考的同学们加油给力！  [组图共9张]原图,6174,144,876,2014-06-06 23:42:57 来自iPhone客户端,https://ww3.sinaimg.cn/wap180/6ee5f35djw1eh4s8z5gpbj20vk0no7cx.jpg,https://weibo.cn/mblog/oripic?id=B7O9utwtN&u=6ee5f35djw1eh4s8z5gpbj20vk0no7cx,,"The trip to Lijiang, Yunnan came to an end. I miss those picturesque views. Also, I wish the college entrance examination students cheer up and do their best! [A total of 9 photos] Original picture"
1860563805,B72xB5nYA,,亲爱的老妈，生日快乐！祝你永远年轻，美丽！真羡慕你能永远过儿童节…  [组图共2张]原图,9054,88,735,2014-06-01 22:30:29 来自iPhone客户端,https://ww1.sinaimg.cn/wap180/6ee5f35djw1egyzgqoi7oj20dw0afjvw.jpg,https://weibo.cn/mblog/oripic?id=B72xB5nYA&u=6ee5f35djw1egyzgqoi7oj20dw0afjvw,,"Happy birthday, dear mom! May you stay young and beautiful forever! I'm so envious that you can spend Children's Day forever... [2 photos in total] Original picture"
1860563805,B4nvcF7Td,,只睡了3个小时，起床后都快成精神病了！来看看我拍的MV：“快成精神病了😓”，点此播放>>美拍（通过 #美拍# 录制）,5233,306,825,2014-05-15 10:21:21 来自微博视频号,,,,"After only sleeping for 3 hours, I almost became mentally ill after waking up! Check out the MV I shot: “I'm almost mentally ill 😓”, click here to play >> Meipai (recorded)"
1860563805,B3Lnn6FaY,,妈，我就不说什么肉麻的话了，你懂就行，节日快乐！你儿子已经化身为采花大盗，采集各路花草，你要做好准备哦！PS：对于前两天盗图的某人不发表评论！  [组图共7张]原图,10094,472,2471,2014-05-11 09:17:41 来自iPhone客户端,https://ww3.sinaimg.cn/wap180/6ee5f35djw1ega2exm3jjj22bc3341kz.jpg,https://weibo.cn/mblog/oripic?id=B3Lnn6FaY&u=6ee5f35djw1ega2exm3jjj22bc3341kz,,"Mom, I won't say anything gross; if you understand, happy holidays! Your son has turned into a flower picker and has collected all kinds of flowers and plants, so be prepared! PS: No comment on someone who stole images two days ago! [7 photos in total] Original picture"
1860563805,B2fthzjPX,,来看看我拍的MV：“很快大家就其乐融融了！”，点此播放>>罗云熙Leo的美拍（通过@美拍 录制）,3327,219,1244,2014-05-01 10:14:02 来自美拍,,,,"Check out my MV: “Soon everyone had fun!” , click here to play>> Lo Yun-hee's beautiful photos (recorded via @美拍)"
1860563805,B1n6FDugT,,没想到牙齿痛这件事会发生在从小牙齿就好的我身上，明天就进组了，希望赶快好起来。加油！原图,5079,110,1295,2014-04-25 15:50:01 来自美图手机1S,https://ww2.sinaimg.cn/wap180/6ee5f35djw1efrvyzso7kj20o00w0dhh.jpg,https://weibo.cn/mblog/oripic?id=B1n6FDugT&u=6ee5f35djw1efrvyzso7kj20o00w0dhh,,"I didn't expect toothache to happen to me since I was a kid. I'm joining the group tomorrow, and I hope to get better soon. Go for it! original picture"
1860563805,AEIQi3NNG,,今天在美国大使馆折腾了一上午，最终还是顺利地拿到了美国签证。附上帅帅证件照一张！美国，我来啦！  [组图共3张]原图,10337,657,2671,2014-04-08 12:07:38 来自iPhone客户端,https://ww3.sinaimg.cn/wap180/6ee5f35djw1ef81zuq8rkj20qo0zkgul.jpg,https://weibo.cn/mblog/oripic?id=AEIQi3NNG&u=6ee5f35djw1ef81zuq8rkj20qo0zkgul,,"I had a hard time this morning at the US Embassy, and in the end, I successfully obtained the US visa. Attach a handsome ID photo! America, here I come! [3 photos in total] Original picture"
1860563805,AB5z4w1Ae,,最近确实相当流行Plank，也就是平板支撑。给你们晒晒我教科书版的标准姿势能坚持2分钟以上就是英雄，你们猜猜我坚持了多久  [组图共3张]原图,5930,244,1791,2014-03-15 14:37:11 来自iPhone客户端,https://h5.sinaimg.cn/m/emoticon/icon/default/d_xixi-643ef6e48d.png,https://weibo.cn/mblog/oripic?id=AB5z4w1Ae&u=d_xixi-643ef6e48d,,"Planks, or tablet supports, are indeed quite popular lately. Let me show you the standard posture in my textbook version that lasts for more than 2 minutes is a hero. Guess how long I persisted [3 pictures in total] Original picture"
1860563805,AANuox5uU,,刚和君姐蔡哥吃完海底捞，有意思的是他们两加起来还没我一个人吃得多。。。就我这饭量也不见长肉，挺让人纳闷儿的，愁死我了。。。原图,4643,180,1672,2014-03-13 16:36:13 来自iPhone客户端,https://h5.sinaimg.cn/m/emoticon/icon/default/d_ku-774d16f5ce.png,https://weibo.cn/mblog/oripic?id=AANuox5uU&u=d_ku-774d16f5ce,,"I just finished eating Haidilao with Jun's sister Cai Ge. What's interesting is that the two of them combined haven't eaten much for me alone... As far as I eat, I don't see much meat. It's quite puzzling and makes me sad... original picture"
1860563805,AzeUJiCUq,,每次想留长发时都会经过一个尴尬期，这时就会放弃留长发的念头。然后就是一次比一次短的节奏。要不哪天我也来个“卤蛋”原图,4072,177,1494,2014-03-03 10:44:39 来自iPhone客户端,https://h5.sinaimg.cn/m/emoticon/icon/default/d_touxiao-0d995330b6.png,https://weibo.cn/mblog/oripic?id=AzeUJiCUq&u=d_touxiao-0d995330b6,,"Every time I want to have long hair, I go through an awkward period, and at this point I give up the idea of having long hair. Then there's the tempo, one shorter time at a time. Maybe someday I'll have an original picture of “braised eggs”"
1860563805,AwyIAw09J,,2月14号情人节(元宵节)就要到了，我想看看你们会选几。 1对你一见钟情 2我爱你 3你很帅 4暗恋你 5你很可爱 6你很迷人 7想和你做最好的朋友 8我想和你外出 9想和你浪迹天涯 10你很忙 11用命去爱你 12我只想在乎你一辈子 13有我在不让任何人伤害你 14陪你一起走过人生的路程 15其它（自已补充）原图,3508,292,2266,2014-02-13 19:38:46 来自iPhone客户端,https://ww1.sinaimg.cn/wap180/6ee5f35djw1edhzl4ui7kj20qo0zk7bv.jpg,https://weibo.cn/mblog/oripic?id=AwyIAw09J&u=6ee5f35djw1edhzl4ui7kj20qo0zk7bv,,"Valentine's Day (Lantern Festival) is coming up on February 14th, and I'd like to see how many you'll choose. 1 I fell in love with you at first sight 2 I love you 3 You're so handsome 5 You're cute 6 You're charming 7 I want to be your best friend 8 I want to go out with you 9 I want to travel the world with you 10 You're busy 11 I want to love you 12 I just want to care about you for the rest of my life 13 I won't let anyone hurt you 14 Follow the journey of life with you 15 Other (added by myself) Original picture"
1860563805,AuoKvcLCx,,一年能有一次全家人团聚，在家里开开心心的凑一桌，吃着热气腾腾的海鲜火锅，还有什么比这更幸福？洋溢着满满幸福的我在这祝大家新年快乐，马到成功！和家人团团圆圆！新的一年里开心快乐每一天！  [组图共5张]原图,3607,99,1414,2014-01-30 14:35:24 来自iPhone客户端,https://ww4.sinaimg.cn/wap180/6ee5f35djw1ed1k4xzjl6j218g0xc4do.jpg,https://weibo.cn/mblog/oripic?id=AuoKvcLCx&u=6ee5f35djw1ed1k4xzjl6j218g0xc4do,,"What could be happier than being able to reunite with the whole family once a year, have a nice table at home, and eat a steaming hot pot of seafood? Overflowing with happiness, I am here to wish everyone a happy and successful new year! Be reunited with the family! Have fun and be happy every day of the new year! [5 photos in total] Original picture"
1860563805,AtvS93jpQ,,已经到成都了。成都这个冬天实在是暖和，大家可以不用担心我着凉了。下一站火锅，走你！原图,3590,113,1311,2014-01-24 18:53:09 来自iPhone客户端,https://h5.sinaimg.cn/m/emoticon/icon/default/d_xixi-643ef6e48d.png,https://weibo.cn/mblog/oripic?id=AtvS93jpQ&u=d_xixi-643ef6e48d,,"I've arrived in Chengdu. It's really warm this winter in Chengdu, so don't worry about me getting cold. Next stop, hot pot, go! original picture"
1860563805,AtlVxrQLw,,"一个傻子进城后捡了一万元，想交给警察，人家以为他恶作剧，不收,于是自己买了一部好手机,可是他从来没用过手机,接着搞笑的一幕开始了，傻子开始按 全文原图",4034,292,2149,2014-01-23 17:34:03 来自iPhone客户端,https://ww4.sinaimg.cn/wap180/6ee5f35djw1ectlywkiluj20qo0zkdqm.jpg,https://weibo.cn/mblog/oripic?id=AtlVxrQLw&u=6ee5f35djw1ectlywkiluj20qo0zkdqm,,"After entering the city, an idiot picked up 10,000 yuan and wanted to hand it over to the police. People thought he was doing a prank and didn't accept it, so he bought a good phone himself, but he never used a mobile phone. Then a funny scene began. The fool began to click on the original picture of the full text"
1860563805,ApSXPlXiF,,新年新气象，卖个萌，祝大家新年快乐！话说这张怎么有点二？原图,3536,210,1856,2013-12-31 22:19:07 来自iPhone客户端,https://ww3.sinaimg.cn/wap180/6ee5f35djw1ec38xvqexyj20qo0zkjyi.jpg,https://weibo.cn/mblog/oripic?id=ApSXPlXiF&u=6ee5f35djw1ec38xvqexyj20qo0zkjyi,,"New year, new vibe, be cute, I wish everyone a happy new year! By the way, why is this one a bit twofold? original picture"
1860563805,AoNCjifJW,,平安夜送给大家一只愤怒💢的小鸟🐦，大家可以1.挂在圣诞树上装饰。2.放在枕头下面辟邪。请自行选择。祝大家圣诞节快乐！原图,3509,308,1875,2013-12-24 18:52:03 来自iPhone客户端,https://h5.sinaimg.cn/m/emoticon/icon/default/d_touxiao-0d995330b6.png,https://weibo.cn/mblog/oripic?id=AoNCjifJW&u=d_touxiao-0d995330b6,,"On Christmas Eve, everyone is given an angry 💢 bird 🐦. Everyone can 1. Hang it on the Christmas tree to decorate. 2. Place it under the pillow to ward off evil. Please make your own choices. Merry Christmas everyone! original picture"
1860563805,AnH4n6DGI,,小伙伴们都杀青了，恭喜你们坚守到了最后一刻！换个发型开始准备新的工作！原图,2825,132,1300,2013-12-17 12:21:40 来自iPhone客户端,https://ww2.sinaimg.cn/wap180/6ee5f35djw1ebmkzxasqxj20qo0zkagn.jpg,https://weibo.cn/mblog/oripic?id=AnH4n6DGI&u=6ee5f35djw1ebmkzxasqxj20qo0zkagn,,My friends are all dead. Congratulations on sticking with it until the last minute! Get a different hairstyle and start getting ready for a new job! original picture
1860563805,AmNmdw0NT,,今天就离开深圳回北京了，煽情的话就不多说了。昨天突然发现粉丝送的小熊饼干还没吃，就想拿出来和大家一起吃。这时，姐说：呀，听说拿着小熊饼干的盒子一直上下摇，饼干就会变成一颗球，我们将信将疑的一边聊天一边摇。半个小时之后，它真的变成球了。。。  [组图共2张]原图,3707,300,1887,2013-12-11 14:31:49 来自iPhone客户端,https://ww3.sinaimg.cn/wap180/6ee5f35djw1ebfr1oxcmzj20no0vkahl.jpg,https://weibo.cn/mblog/oripic?id=AmNmdw0NT&u=6ee5f35djw1ebfr1oxcmzj20no0vkahl,,"I left Shenzhen and went back to Beijing today, so I won't say much inflammatory comments. Yesterday, I suddenly discovered that I hadn't eaten the Winnie the Pooh cookies sent by fans, so I wanted to take them out and eat them with everyone. At this point, my sister said, “Ah, I heard that if the box holding the Little Bear cookie was shaken up and down, the cookie would turn into a ball. We shook our doubts while chatting. After half an hour, it actually turned into a ball... [A total of 2 photos] Original picture"
1860563805,Am2NznybK,https://weibo.cn/comment/AlVJc238F?rl=1#cmtfrm,转发了 一种黄千种狂 的微博:听说这个图很火，瞬间脑补了几个画面，不知道你们有没有这个感觉!!@罗云熙Leo @中视同成 @电视剧花样跳水少年 @羅云熙LEO國際資訊  [组图共4张]原图 赞[476] 原文转发[1148] 原文评论[307]转发理由:我很惭愧,2754,977,1712,2013-12-06 16:00:06 来自微博 weibo.com,https://ww2.sinaimg.cn/wap180/a5d6090djw1eb96aa01mcj207s0jy0uo.jpg,https://weibo.cn/mblog/oripic?id=Am2NznybK&u=a5d6090djw1eb96aa01mcj207s0jy0uo,,"Retweeted a crazy Weibo: I heard that this picture was very popular, and I instantly made up a few images. I don't know if any of you feel this way!! @罗云熙Leo @中视同成 @电视剧花样跳水少年 @羅云熙LEO國際資訊 [4 photos in total] Like [476] Retweet the original text [1148] Original comment [307] Reason for retweet: I'm ashamed"
1860563805,Am2dOB0ie,,快要杀青了，感觉突然有点不知所措，真的很舍不得小伙伴们！感谢所有这三个月辛苦工作的人们。谢谢你们，辛苦了！期待#花样跳水少年#开播！原图,2574,126,1345,2013-12-06 14:32:01 来自iPhone客户端,https://ww3.sinaimg.cn/wap180/6ee5f35djw1eb9yu8bd98j20qo0zkjx2.jpg,https://weibo.cn/mblog/oripic?id=Am2dOB0ie&u=6ee5f35djw1eb9yu8bd98j20qo0zkjx2,,"I'm about to kill my youth. Suddenly I feel a bit overwhelmed. I really can't bear it, my friends! Thank you to everyone who has worked so hard these three months. Thank you all for your hard work! Looking forward to the broadcast! original picture"
1860563805,Ak5spoI1c,,老训练馆的戏很快就要杀青了，心里突然划过一丝忧伤。  [组图共2张]原图,2463,117,1268,2013-11-23 19:05:37 来自iPhone客户端,https://ww1.sinaimg.cn/wap180/6ee5f35djw1eav5t00z23j20qo0zkjyw.jpg,https://weibo.cn/mblog/oripic?id=Ak5spoI1c&u=6ee5f35djw1eav5t00z23j20qo0zkjyw,,"The drama at the old training hall was about to die out, and suddenly there was a hint of sadness in my heart. [A total of 2 photos] Original picture"
1860563805,AiA1Ui0fJ,,今天是湿了干，干了湿，湿了再干，干了继续湿的节奏。  [组图共2张]原图,3013,353,1934,2013-11-13 21:14:51 来自iPhone客户端,https://ww4.sinaimg.cn/wap180/6ee5f35djw1eajpc10mi3j20qo0zkthm.jpg,https://weibo.cn/mblog/oripic?id=AiA1Ui0fJ&u=6ee5f35djw1eajpc10mi3j20qo0zkthm,,"Today is the rhythm of wet and dry, wet, wet then dry, dry and continue to be wet. [A total of 2 photos] Original picture"
1860563805,Ah2xs5nV1,,今晚回京，可是我只穿了一件T恤，晚上会冷死吧？要暂时告别小神还真是舍不得我的小伙伴们！回深圳给你们带好多好吃的哈，然后接着一起造起来  [组图共6张]原图,2766,209,2077,2013-11-03 18:08:52 来自iPhone客户端,https://h5.sinaimg.cn/m/emoticon/icon/default/d_xixi-643ef6e48d.png,https://weibo.cn/mblog/oripic?id=Ah2xs5nV1&u=d_xixi-643ef6e48d,,"I'm going back to Beijing tonight, but I'm only wearing a t-shirt. Will I die cold at night? I can't bear to say goodbye to Little God for a while, my friends! I brought you lots of delicious food back to Shenzhen, and then made them together [6 photos in total] Original picture"
1860563805,AdHmp3NbV,,香港之行到此结束，明天开工！又可以见到我的小伙伴们了！  [组图共9张]原图,2302,456,1452,2013-10-12 18:43:03 来自iPhone客户端,https://h5.sinaimg.cn/m/emoticon/icon/default/d_aini-09d5f3f870.png,https://weibo.cn/mblog/oripic?id=AdHmp3NbV&u=d_aini-09d5f3f870,,This is the end of our trip to Hong Kong. Construction starts tomorrow! I can meet my friends again! [A total of 9 photos] Original picture
1860563805,Acctv9mNI,,跳水真不是看上去那么简单，除了克服恐高，还要注意所有的要领和要求，否则，平静的水面也会毫不留情地拍打你的身体！不过，看到你们的支持和鼓励，我会继续加油的！原图,2305,314,1480,2013-10-02 22:15:05 来自iPhone客户端,https://ww2.sinaimg.cn/wap180/6ee5f35djw1e9772hj2m8j20qo0zk463.jpg,https://weibo.cn/mblog/oripic?id=Acctv9mNI&u=6ee5f35djw1e9772hj2m8j20qo0zk463,,"Diving really isn't as easy as it seems. In addition to overcoming fear of heights, you also need to pay attention to all the essentials and requirements; otherwise, the calm surface of the water will slap your body relentlessly! However, seeing your support and encouragement, I'll keep up the good work! original picture"
1860563805,AaWuAgRb0,https://weibo.cn/comment/AaV42kbjj?rl=1#cmtfrm,转发了 沈建宏Kris 的微博:@电视剧花样跳水少年 開機儀式!! 開機大吉!! @于中中 @戴向宇的领地 @李茂CaeSaRL @十四_洪紫琳 @崔宝月_ @罗云熙Leo #原图 赞[135] 原文转发[728] 原文评论[164]转发理由:哈哈，祝贺《花样跳水少年》开机大吉！,1443,643,1237,2013-09-24 15:43:30 来自iPhone客户端,https://h5.sinaimg.cn/upload/2016/05/26/319/5338.gif,https://weibo.cn/mblog/oripic?id=AaWuAgRb0&u=5338,,"Retweeted Shen Jianhong Kris's Weibo: @电视剧花样跳水少年 opening ceremony!! good luck with the launch!! @于中中 @戴向宇的领地 @李茂CaeSaRL @十四_洪紫琳 @崔宝月_ @罗云熙Leo #原图 Like [135] Retweet the original text [728] Original comment [164] Retweet Reason: Haha, congratulations on launching “Figure Diving Boy”!"
1860563805,Aa2DXE4Pd,,来到深圳后一切都很顺利，大家放心吧。刚刚拍完定装照，偷偷地告诉你们，这就是戏里的新发型哦。明天就是中秋了，提前祝大家阖家团圆，中秋节快乐！原图,1920,891,1574,2013-09-18 17:32:45 来自iPhone客户端,https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png,https://weibo.cn/mblog/oripic?id=Aa2DXE4Pd&u=l_xin-43af9086c0,,"Everything went very well after arriving in Shenzhen, so don't worry. I just finished taking the costume photo and secretly told you that this is the new hairstyle in the movie. Tomorrow is Mid-Autumn Festival. In advance, I wish everyone a reunion and a happy Mid-Autumn Festival! original picture"
1860563805,A9hu1gWbg,,今天是近期最后一次健身了，加油加油！明天收拾行李，后天进军深圳，随后就是三个月的剧组生活。Come on baby！原图,1913,378,1464,2013-09-13 17:29:10 来自iPhone客户端,https://ww2.sinaimg.cn/wap180/6ee5f35djw1e8l00xb1vlj20qo0zktk2.jpg,https://weibo.cn/mblog/oripic?id=A9hu1gWbg&u=6ee5f35djw1e8l00xb1vlj20qo0zktk2,,"Today is my last workout recently, so go for it! Pack up your luggage tomorrow, enter Shenzhen the day after tomorrow, and then live as a crew for three months. Come on baby! original picture"
1860563805,A8tW17KkR,,我可怜的笔记本显卡虚焊，拿到电脑城维修，直接被分尸，那心情叫一个复杂。。。  [组图共3张]原图,2035,588,1683,2013-09-08 11:20:49 来自iPhone客户端,https://ww2.sinaimg.cn/wap180/6ee5f35djw1e8ex75fp1uj20qo0zkgut.jpg,https://weibo.cn/mblog/oripic?id=A8tW17KkR&u=6ee5f35djw1e8ex75fp1uj20qo0zkgut,,"My poor laptop video card was missoldered, repaired at a computer store, and directly dismembered. That feeling was complicated... [A total of 3 photos] Original picture"
1860563805,A6SbItmZk,,哈哈，当卧底的感觉真好，差点就能瞒天过海了。不过再怎么掩饰还是逃不过你们的法眼啊。今天的表演你们还满意吗？[帅]原图,2030,1236,1529,2013-08-28 21:24:48 来自iPhone客户端,https://ww4.sinaimg.cn/wap180/6ee5f35djw1e82oox8c6aj20qo0zk47g.jpg,https://weibo.cn/mblog/oripic?id=A6SbItmZk&u=6ee5f35djw1e82oox8c6aj20qo0zk47g,,"Haha, it feels so good to be an undercover person; I almost get through the sea in secret. But no matter how much you hide it, you still can't escape your eyes. Were you satisfied with today's performance? [Handsome] Original picture"
1860563805,A5D5tbUkK,,陪爸妈逛完圆明园逛颐和园，两大皇家园林一天逛了个遍。两老可真是精力充沛，我这腿已经哆嗦了，他们一点事儿也没。要不是天公“作美”下起了小雨，估计咱会逛没完…佩服两老的体力啊！  [组图共9张]原图,3661,915,2266,2013-08-20 17:07:55 来自iPhone客户端,https://ww4.sinaimg.cn/wap180/6ee5f35djw1e7t889ls45j20qo0zkth3.jpg,https://weibo.cn/mblog/oripic?id=A5D5tbUkK&u=6ee5f35djw1e7t889ls45j20qo0zkth3,,"After visiting Yuanmingyuan with my parents, I visited the Summer Palace. I visited the two major royal gardens one day at a time. The two elders are really energetic. My legs are already shaking; nothing happened to them. Had it not been for Tiangong's “Zuomei” light rain, I guess we wouldn't have finished shopping... I admire the physical strength of the two elders! [A total of 9 photos] Original picture"
1860563805,A5cPC6LF9,,今天真的很感谢你们不辞辛劳地来到建湖看我演出，辛苦了啊！你们喜欢今天的腹黑男老师加四大抗霸子的演出吗？  [组图共3张]原图,2473,720,2368,2013-08-17 22:17:24 来自微博 weibo.com,https://h5.sinaimg.cn/m/emoticon/icon/default/d_touxiao-0d995330b6.png,https://weibo.cn/mblog/oripic?id=A5cPC6LF9&u=d_touxiao-0d995330b6,,Thank you so much for taking the time to come to Jianhu to see me perform today. Thank you so much for your hard work! Did you enjoy today's performance with the Black Man Teacher and the Big Four Anti-Bullies? [3 photos in total] Original picture
1860563805,A52gLwIOT,,头发又长了，求高手给P个合适的发型！好的作品就当做明天建湖演出的发型了！原图,2043,718,1503,2013-08-16 19:24:07 来自iPhone客户端,https://h5.sinaimg.cn/m/emoticon/icon/default/d_aini-09d5f3f870.png,https://weibo.cn/mblog/oripic?id=A52gLwIOT&u=d_aini-09d5f3f870,,"My hair is long again, so ask a master to give P a suitable hairstyle! The good work will be the hairstyle for tomorrow's Jianhu performance! original picture"
1860563805,A4AhaffjO,,七夕的晚上有人陪，好开心，现在去赴约。看我这身装年亲的行头，会是谁呢？哈哈祝大家七夕和我一样快乐！原图,2633,801,2037,2013-08-13 20:08:11 来自iPhone客户端,https://h5.sinaimg.cn/m/emoticon/icon/default/d_xixi-643ef6e48d.png,https://weibo.cn/mblog/oripic?id=A4AhaffjO&u=d_xixi-643ef6e48d,,"On the night of Tanabata, I was very happy to have someone with me. I'm going to make an appointment now. If you look at me pretending to be an elderly person, who will it be? Haha I wish everyone a happy Tanabata as much as I did! original picture"
